X,Y,FID,OGF_ID,MOH_PRO_ID,SERV_TYPE,SERV_DET,EN_NAME,FR_NAME,EN_ALT,FR_ALT,ADDRESS_1,ADDRESS_2,ADDR_DESCR,COMMUNITY,POSTALCODE,GEO_UPT_DT,EFF_DATE
-79.663586336,44.339787991,8063,127904812,5434,Pharmacy,RP,Mapleview Medical Pharmacy, , , ,237 Mapleview Drive East,Unit 2, ,Barrie,L4N0W5, ,20200403204244
-79.8753586289999,43.5181797380001,8064,127904813,5443,Pharmacy,RP,Target Pharmacy T-3572, , , ,55 Ontario Street South, , ,Milton,L9T2M3, ,20200403204244
-79.452121211,43.714512993,8065,127904814,5450,Pharmacy,RP,Shoppers Drug Mart #821, , , ,770 Lawrence Avenue West, , ,Toronto,M6A3C6, ,20200403204244
-79.647359665,43.620736467,8066,127904815,5451,Pharmacy,RP,Kennedy Pharmacy, , , ,510 Drift Current Drive,Unit 6, ,Mississauga,L4Z4B4, ,20200403204244
-84.365969771,46.537737201,8067,127904816,5452,Pharmacy,RP,The Medicine Shoppe @ Pharmacy, , , ,316 Second Line West, , ,Sault Ste. Marie,P6C2J5, ,20200403204244
-81.335254829,48.4778583680001,8068,127904817,5455,Pharmacy,RP,Mountjoy Pharmacentre, , , ,80 Mountjoy Street North,Unit D, ,Timmins,P4N4V7, ,20200403204244
-77.679179898,45.4888362790001,8069,127904818,5468,Pharmacy,RP,Lorraine's Pharmasave, , , ,19566 Opeongo Line,Postal Office Box 159, ,Barry's Bay,K0J1B0, ,20200403204244
-79.283631567,43.8211207190001,8070,127904819,5474,Pharmacy,RP,Brmc Pharmacy, , , ,3333 Brimley Road,Unit 2, ,Toronto,M1V2J7, ,20200403204244
-79.29701406,43.689426095,8071,127904820,5476,Pharmacy,RP,Medicare Drug Mart, , , ,2772 Danforth Avenue, , ,Toronto,M4C1L7, ,20200403204244
-79.369205181,43.6677925880001,8072,127904821,5477,Pharmacy,RP,Medicare Drug Mart, , , ,599 Parliament Street, , ,Toronto,M4X1P9, ,20200403204244
-79.374171782,43.664727488,8073,127904822,5478,Pharmacy,RP,Medicare Drug Mart, , , ,410 Sherbourne Street, , ,Toronto,M4X1K2, ,20200403204244
-77.080627331,45.819064462,8074,127904823,5482,Pharmacy,RP,Wal-Mart Pharmacy, , , ,1108 Pembroke Street East, , ,Pembroke,K8A7R4, ,20200403204244
-79.4331814019999,43.680333988,8077,127904826,5489,Pharmacy,RP,Glenholme Pharmacy, , , ,896 St Clair Avenue West, , ,Toronto,M6C1C5, ,20200403204244
-79.431723717,43.8548448180001,8078,127904827,5492,Pharmacy,RP,Uptown Apothecary, , , ,9325 Yonge Street, , ,Richmond Hill,L4C0A8, ,20200403204244
-79.220674946,43.8060645190001,8079,127904828,5498,Pharmacy,RP,Medicine Shoppe Pharmacy, , , ,27 Tapscott Road,Unit 2, ,Toronto,M1B4Y7, ,20200403204244
-78.70598899,43.908199261,8080,127904829,5501,Pharmacy,RP,Shoppers Drug Mart #911, , , ,2401 Highway 2,Unit 3, ,Bowmanville,L1C4V4, ,20200403204244
-78.860823738,43.8900161510001,8081,127904830,5502,Pharmacy,RP,Prescription Pharmacy, , , ,11 Gibb Street, , ,Oshawa,L1H2J9, ,20200403204244
-79.7524736939999,43.562305752,8084,127904833,5510,Pharmacy,RP,Britannia Medical Pharmacy, , , ,5925 Grossbeak Drive,Unit 9, ,Mississauga,L5N6S5, ,20200403204244
-79.3835326829999,43.6419092830001,8085,127904834,5514,Pharmacy,RP,Infinity Health Pharmacy, , , ,35 Lower Simcoe Street, , ,Toronto,M5J3A6, ,20200403204244
-79.7625929119999,43.7311191810001,8087,127904836,5521,Pharmacy,RP,Metro Pharmacy #583, , , ,20 Great Lakes Drive, , ,Brampton,L6R2K7, ,20200403204244
-75.690589828,45.33391334,8088,127904837,5522,Pharmacy,RP,Vital Pharmacy, , , ,224 Hunt Club Road,Unit 3, ,Ottawa,K1V1C1, ,20200403204244
-79.896961747,43.6488390600001,8089,127904838,5524,Pharmacy,RP,Wal-Mart Pharmacy, , , ,300 Guelph Street, , ,Halton Hills,L7G4B2, ,20200403204244
-79.868314927,43.52741124,8091,127904839,5525,Pharmacy,RP,Main Street Centre Pharmacy, , , ,875 Main Street East, , ,Milton,L9T0J6, ,20200403204244
-79.653368259,43.5307486510001,8093,127904841,5529,Pharmacy,RP,Metro Pharmacy #527, , , ,2225 Erin Mills Parkway, , ,Mississauga,L5K1T9, ,20200403204244
-80.102241238,43.9316653000001,8094,127904842,5530,Pharmacy,RP,Shoppers Drug Mart #703, , , ,150 First Street,Orangeville Mall, ,Orangeville,L9W3T7, ,20200403204244
-79.4127582949999,43.668293486,8095,127904843,5533,Pharmacy,LTCF,Vermont Square, , , ,914 Bathurst Street, , ,Toronto,M5R3G5, ,20200403204244
-79.415339397,43.684147689,8096,127904844,5534,Pharmacy,RP,Drug Store Pharmacy #1212, , , ,396 St Clair Avenue West, , ,Toronto,M5P3N3, ,20200403204244
-84.30370995,46.5349500040001,8097,127904845,5536,Pharmacy,LTCF,Ext Maple View of Slt St Marie, , , ,650 Northern Avenue, , ,Sault Ste. Marie,P6B4J3, ,20200403204244
-76.572232629,44.261010217,8098,127904846,5541,Pharmacy,RP,Loblaw Pharmacy #1083, , , ,1048 Midland Avenue, , ,Kingston,K7P2X9, ,20200403204244
-79.341891074,43.6896292930001,8099,127904847,5543,Pharmacy,RP,Blair Court Pharmacy, , , ,266 Donlands Avenue, , ,Toronto,M4J5B1, ,20200403204244
-84.317162954,46.525083002,8100,127904848,5545,Pharmacy,RP,Loblaw Pharmacy #4101, , , ,50 Great Northern Road,Unit 44, ,Sault Ste. Marie,P6B4Y5, ,20200403204244
-79.551036653,43.828081108,8102,127904850,5551,Pharmacy,RP,Smith's Pharmacy, , , ,3590 Rutherford Road,Unit 3, ,Vaughan,L4H3T8, ,20200403204244
-75.558420879,45.2638107340001,8104,127904852,5556,Pharmacy,RP,The Greely Pharmacy, , , ,7163 Parkway Road, , ,Ottawa,K4P1N3, ,20200403204244
-79.4729812159999,43.690871488,8105,127904853,5557,Pharmacy,RP,The Medicine Shoppe, , , ,2600 Eglinton Avenue West, , ,Toronto,M6M1T5, ,20200403204244
-79.018681488,43.882578542,8106,127904854,5559,Pharmacy,RP,One Healthcare Pharmacy, , , ,300 Rossland Road East, , ,Ajax,L1Z0M1, ,20200403204244
-79.466257559,44.1973049760001,8108,127904856,5568,Pharmacy,RP,Romana Pharmacy, , , ,716 The Queensway South, , ,Georgina,L4P4C9, ,20200403204244
-79.415207981,44.610569249,8109,127904857,5569,Pharmacy,RP,Downtown Dispensary, , , ,188 Mississauga Street East, , ,Orillia,L3V1V9, ,20200403204244
-75.731401348,45.4000700500001,8112,127904860,5574,Pharmacy,RP,Wellington Drug Store, , , ,1221 Wellington Street West, , ,Ottawa,K1Y2Z9, ,20200403204244
-79.6886221779999,43.6146564640001,8113,127904861,5577,Pharmacy,RP,The Drugstore Pharmacy #1003, , , ,5970 Mclaughlin Road, , ,Mississauga,L5R3X9, ,20200403204244
-77.354111975,44.1676480670001,8114,127904862,5580,Pharmacy,RP,Bay View Pharmacy, , , ,450 Dundas Street East,Unit 3, ,Belleville,K8N1E9, ,20200403204244
-79.231810265,43.98496965,8119,127904867,5591,Pharmacy,RP,Wishing Well Pharmacy, , , ,12637 Tenth Line,Unit 102, ,Whitchurch-Stouffville,L4A7X3, ,20200403204244
-75.730712443,45.351331042,8120,127904868,5595,Pharmacy,RP,Loblaw Pharmacy 4109, , , ,200 Grant Carman Drive, , ,Ottawa,K2E7Z8, ,20200403204244
-79.312611674,43.7971282140001,8121,127904869,5596,Pharmacy,RP,Trillium Pharmacy, , , ,3443 Finch Avenue East, , ,Toronto,M1W2S1, ,20200403204244
-79.716138599,43.7592332880001,8122,127904870,5602,Pharmacy,RP,Pharmacy on Cottrelle, , , ,10 Cottrelle Boulevard,Unit 107, ,Brampton,L6S0E2, ,20200403204244
-77.091727336,45.8269163630001,8123,127904871,5603,Pharmacy,RP,Shoppers Drug Mart #1331, , , ,811 Pembroke Street East, , ,Pembroke,K8A3M3, ,20200403204244
-79.4143853039999,43.7722235040001,8124,127904872,5606,Pharmacy,RP,One Pharmacy, , , ,5292 Yonge Street, , ,Toronto,M2N5P9, ,20200403204244
-79.4512356069999,43.666469884,8125,127904873,5611,Pharmacy,RP,Symington Drugs, , , ,333 Symington Avenue, , ,Toronto,M6P3X1, ,20200403204244
-79.618319852,43.580655861,8126,127904874,5612,Pharmacy,RP,Agnew Medical Pharmacy, , , ,25 Agnes Street,Unit 3, ,Mississauga,L5B3X7, ,20200403204244
-79.2883136729999,43.868205527,8128,127904876,5625,Pharmacy,RP,Shoppers Drug Mart #612, , , ,5000 Highway 7 East,Unit 2015, ,Markham,L3R4M9, ,20200403204244
-79.455433811,43.6948008890001,8129,127904877,5627,Pharmacy,RP,Eglinton Medical Pharmacy, , , ,2010 Eglinton Avenue West, , ,Toronto,M6E2K3, ,20200403204244
-79.639859372,43.7211645850001,8130,127904878,5629,Pharmacy,RP,Wal-Mart Pharmacy #1137, , , ,7333 Goreway Drive, , ,Mississauga,L4T2T8, ,20200403204244
-82.416738414,49.4195163430001,8131,127904879,5630,Pharmacy,RP,Loblaw Pharmacy, , , ,55 Brunetville Road, , ,Kapuskasing,P5N2E8, ,20200403204244
-79.489268914,43.614260073,8134,127904882,5640,Pharmacy,RP,Lakeside Pharmacy, , , ,2438 Lakeshore Boulevard West, , ,Toronto,M8V1C4, ,20200403204244
-77.790888229,44.311660773,8135,127904883,5641,Pharmacy,RP,Trent Hills Pharmacy, , , ,119 Isabella Street,Unit 2, ,Campbellford,K0L1L0, ,20200403204244
-80.24772045,43.558793628,8136,127904884,5643,Pharmacy,RP,Loblaw Pharmacy #538, , , ,297 Eramosa Road, , ,Guelph,N1E2M7, ,20200403204244
-89.2516236609999,48.383371057,8137,127904885,5644,Pharmacy,RP,White Cedar First Nations Phcy, , , ,125 Vickers Street South, , ,Thunder Bay,P7E1J2, ,20200403204244
-79.3661380839999,43.7131212960001,8138,127904886,5645,Pharmacy,LTCF,Suomi-Koti Nursing Home, , , ,795 Eglinton Avenue East, , ,Toronto,M4G4E4, ,20200403204244
-79.456193143,44.059743053,8140,127904888,5649,Pharmacy,RP,Skycare Pharmacy, , , ,540 Davis Drive,Unit 1 & 2, ,Newmarket,L3Y2P5, ,20200403204244
-79.476277018,43.70766209,8142,127904890,5656,Pharmacy,RP,North Park Medical Pharmacy, , , ,2355 Keele Street,Unit D2, ,Toronto,M6M4A1, ,20200403204244
-79.46604554,43.98735364,8143,127904891,9746,Pharmacy,RP,Sparkle Pharmacy, , , ,14800 Yonge Street,Unit 121, ,Aurora,L4G1N3, ,20200403204244
-79.6994499959999,43.7820826930001,8145,127904893,9750,Pharmacy,RP,Brampton Compounding Pharmacy, , , ,9985 Mcvean Drive,Unit 3, ,Brampton,L6P4K8, ,20200403204244
-79.444469823,43.8745108210001,8150,127904898,9761,Pharmacy,LTCF,Langstaff Square Care Comm, , , ,Centre-Richmond Hill,170 Red Maple Rd, ,Richmond Hill,L4B4T8, ,20200403204244
-79.377851988,43.7141092960001,8151,127904899,9762,Pharmacy,RP,Shoppers Drug Mart #1313, , , ,1860 Bayview Avenue,Unit 101, ,Toronto,M4G0C3, ,20200403204244
-76.4851641989999,44.2386121170001,8155,127904903,9769,Pharmacy,RP,B&b Pharmacy, , , ,235 Montreal Street,Unit 3, ,Kingston,K7K3G6, ,20200403204244
-79.3726618809999,43.6626689870001,8156,127904904,9770,Pharmacy,LTCF,Sherbourne Place, , , ,345 Sherbourne Street, , ,Toronto,M5A2S3, ,20200403204244
-77.861982419,45.0686492,8157,127904905,9775,Pharmacy,RP,North Hastings Family Pharmacy, , , ,217 Hastings Street North, , ,Bancroft,K0L1C0, ,20200403204244
-79.403501593,43.6864941900001,8158,127904906,9776,Pharmacy,AS,St Clair Allergy Service Ltd, , , ,202 St Clair Avenue West, , ,Toronto,M4V1R2, ,20200403204244
-78.944297163,43.8794984450001,8160,127904908,9783,Pharmacy,RP,Pharmasave Dundas Centre, , , ,220 Dundas Street West, , ,Whitby,L1N8M7, ,20200403204244
-79.433867419,43.862729819,8161,127904909,9785,Pharmacy,RP,Apadana Pharmacy, , , ,9631 Yonge Street,Unit 10, ,Richmond Hill,L4C0M5, ,20200403204244
-79.251836151,43.7549294090001,8163,127904911,9787,Pharmacy,LTCF,Bendale Acres, , , ,2920 Lawrence Avenue East, , ,Toronto,M1P2T8, ,20200403204244
-79.511685531,43.721776091,8164,127904912,9790,Pharmacy,RP,Community Choice Pharmacy - Bl, , , ,2202 Jane Street,Unit 5, ,Toronto,M3M1A4, ,20200403204244
-79.381254685,43.6672313880001,8165,127904913,9791,Pharmacy,RP,Well + Good Pharmacy, , , ,557 Church Street, , ,Toronto,M4Y2E2, ,20200403204244
-79.462849539,43.9844840390001,8166,127904914,9796,Pharmacy,RP,Allaura Pharmacy Ida, , , ,2 Allaura Boulevard,Unit 12, ,Aurora,L4G3S5, ,20200403204244
-78.167807021,43.962045195,8172,127904920,9808,Pharmacy,LTCF,Streamway Villa (Carewell), , , ,19 James Street West, , ,Cobourg,K9A2J8, ,20200403204244
-75.6642724229999,45.3733998480001,8173,127904921,9810,Pharmacy,RP,Promed Pharmacy, , , ,2706 Alta Vista Drive, , ,Ottawa,K1V7T4, ,20200403204244
-79.4328338999999,43.6606845840001,8174,127904922,9814,Pharmacy,RP,Bloor Medical Pharmacy, , , ,1062 Bloor Street West, , ,Toronto,M6H1M3, ,20200403204244
-76.567488328,44.2730650190001,8176,127904924,9819,Pharmacy,RP,Medical Pharmacy, , , ,631 Fortune Crescent,Unit 7, ,Kingston,K7P0L5, ,20200403204244
-79.696238589,43.7077686800001,8181,127904929,9828,Pharmacy,RP,Polycare Pharmacy, , , ,68 Bramalea Road,Unit 6, ,Brampton,L6T0H2, ,20200403204244
-80.592336358,44.6077025920001,8182,127904930,9829,Pharmacy,RP,Rexall #8196, , , ,54 Sykes Street North, , ,Meaford,N4L1R2, ,20200403204244
-80.683468147,48.759385346,8183,127904931,9830,Pharmacy,RP,Iroquois Falls Pharmacy, , , ,125 Ambridge Drive, , ,Iroquois Falls,P0K1G0, ,20200403204244
-79.567455842,43.643880675,8185,127904933,9838,Pharmacy,LTCF,Wesburn Manor, , , ,400 The West Mall, , ,Toronto,M9C5S1, ,20200403204244
-79.7173325969999,43.723878282,8186,127904934,9840,Pharmacy,RP,Bramqueen Pharmacy, , , ,490 Bramalea Road,"Unit 3, Level 1", ,Brampton,L6T0G1, ,20200403204244
-79.6425781579999,43.556706956,8187,127904935,9845,Pharmacy,RP,Kjk Pharmacy, , , ,1100 Dundas Street West,Unit 6, ,Mississauga,L5C4E7, ,20200403204244
-79.5160362349999,43.7484055960001,8188,127904936,9846,Pharmacy,RP,Jane Centre Pharmacy, , , ,2780 Jane Street, , ,Toronto,M3N2J2, ,20200403204244
-79.6127038509999,43.5845990620001,8190,127904938,9848,Pharmacy,RP,We Care Pharmacy, , , ,169 Dundas Street East,Unit 6A, ,Mississauga,L5A1W8, ,20200403204244
-74.89471274,45.0291459200001,8192,127904940,9850,Pharmacy,RP,Long Sault Pharmacy, , , ,43 Long Sault Drive, , ,Long Sault,K0C1P0, ,20200403204244
-74.717042581,45.028509828,8193,127904941,9852,Pharmacy,RP,Fullerton Drugs, , , ,820 Mcconnell Avenue,Suite 114, ,Cornwall,K6H4M4, ,20200403204244
-79.722118511,43.869106307,8194,127904942,9853,Pharmacy,RP,Shoppers Drug Mart #831, , , ,1 Queensgate Boulevard, , ,Caledon,L7E2X7, ,20200403204244
-80.038587552,45.3416947420001,8195,127904943,9854,Pharmacy,LTCF,Belvedere Heights, , , ,22 Belvedere Avenue, , ,Parry Sound,P2A2A2, ,20200403204244
-79.6279715599999,43.6270566690001,8198,127904946,9858,Pharmacy,RP,Canadian Place Pharmacy, , , ,1055 Canadian Place,Unit 112 & 113, ,Mississauga,L4W0C2, ,20200403204244
-76.221794043,44.6083419920001,8199,127904947,9859,Pharmacy,RP,Elgin Drugs, , , ,14 Main Street, , ,Elgin,K0G1E0, ,20200403204244
-79.560336536,43.608717869,8200,127904948,9860,Pharmacy,RP,Rexall #8195, , , ,190 Sherway Drive, , ,Toronto,M9C5N2, ,20200403204244
-79.8972247459999,44.717575444,8201,127904949,9864,Pharmacy,RP,Loblaw Pharmacy, , , ,9292 Highway 93, , ,Midland,L4R4K4, ,20200403204244
-79.859739281,44.150422049,8203,127904951,9866,Pharmacy,RP,Alliston Remedy's Rx Pharmacy, , , ,180 Parsons Road,Unit 40, ,New Tecumseth,L9R1E8, ,20200403204244
-77.142369193,44.007312848,8206,127904954,9873,Pharmacy,LTCF,West Lake, , , ,R.R. 1, , ,Prince Edward,K0K2T0, ,20200403204244
-79.5693872849999,44.1124445560001,8208,127904956,9875,Pharmacy,RP,Shoppers Drug Mart #696, , , ,140 Holland Street West, , ,Bradford West Gwillimbury,L3Z1R7, ,20200403204244
-76.0208354,44.88785145,8209,127904957,9879,Pharmacy,LTCF,Broadview Nursing Centre, , , ,210 Brockville Street, , ,Smiths Falls,K7A3Z4, ,20200403204244
-79.0383816359999,44.350388222,8210,127904958,9883,Pharmacy,RP,Ben's Pharmacy, , , ,6 Cameron Street East, , ,Cannington,L0E1E0, ,20200403204244
-79.6062099489999,43.588386863,8211,127904959,9884,Pharmacy,RP,Medx Pharmacy, , , ,400 Dundas Street East,Unit 105A, ,Mississauga,L5A1X5, ,20200403204244
-79.4867786249999,43.7438467960001,8214,127904962,9891,Pharmacy,RP,Keele Sheppard Drugs, , , ,3306 Keele Street, , ,Toronto,M3M2H7, ,20200403204244
-79.488030818,43.6587063810001,8215,127904963,9893,Pharmacy,RP,Lingeman Pharmacy, , , ,411 Jane Street, , ,Toronto,M6S3Z6, ,20200403204244
-89.270244067,48.387114356,8216,127904964,9898,Pharmacy,RP,Janzen's Pharmacy, , , ,300 Lillie Street North, , ,Thunder Bay,P7C4Y7, ,20200403204244
-79.4636206599999,44.2164153790001,8217,127904965,9901,Pharmacy,RP,Shoppers Drug Mart #648, , , ,411 The Queensway South, , ,Georgina,L4P2C7, ,20200403204244
-79.232656457,43.8895200330001,8218,127904966,9902,Pharmacy,RP,Cornell Pharmacy, , , ,106 Cornell Park Avenue,Unit 2, ,Markham,L6B1B6, ,20200403204244
-79.3153514749999,43.797354113,8220,127904968,9904,Pharmacy,RP,Newe Towne Medical Pharmacy, , , ,3420 Finch Avenue East,Unit 102, ,Toronto,M1W2R6, ,20200403204244
-79.395035606,43.8614609210001,8222,127904970,9906,Pharmacy,RP,Spadina Pharmacy, , , ,1 Spadina Road,Unit 19, ,Richmond Hill,L4B3M2, ,20200403204244
-79.4009851979999,43.750910801,8223,127904971,9907,Pharmacy,RP,Sina Pharmacy Inc, , , ,37 The Links Road, , ,Toronto,M2P1T7, ,20200403204244
-79.250247363,43.895762334,8224,127904972,9908,Pharmacy,RP,Swan Lake Pharmacy, , , ,5 Swan Lake Boulevard,Unit 3, ,Markham,L6E0K7, ,20200403204244
-75.747343652,45.3942654480001,8225,127904973,9909,Pharmacy,RP,Drugstore Pharmacy # 1009, , , ,190 Richmond Road, , ,Ottawa,K1Z6W6, ,20200403204244
-79.5660290499999,43.7401155920001,8227,127904975,9911,Pharmacy,RP,Blossom Pharmacy Inc, , , ,2683 Islington Avenue, , ,Toronto,M9V2X7, ,20200403204244
-79.427783002,43.7003406910001,8229,127904977,9914,Pharmacy,RP,Shoppers Drug Mart #835, , , ,925 Eglinton Avenue West, , ,Toronto,M6C2C3, ,20200403204244
-79.23763165,43.7922467160001,8230,127904978,9915,Pharmacy,RP,Cure Pharmacy, , , ,1585 Markham Road,Unit 108, ,Toronto,M1B2W1, ,20200403204244
-79.7482930039999,43.6956589750001,8231,127904979,9916,Pharmacy,RP,Kennedy Medical Plex Pharmacy, , , ,2 Kennedy Road South,Unit 7, ,Brampton,L6W3E1, ,20200403204244
-80.1165015409999,43.9169908970001,8232,127904980,9919,Pharmacy,LTCF,Avalon Care Centre, , , ,355 Broadway, , ,Orangeville,L9W3Y3, ,20200403204244
-75.768415848,45.2603845240001,8236,127904984,9927,Pharmacy,RP,Lmc Pharmacy - Ottawa, , , ,4100 Strandherd Drive,Unit 208, ,Ottawa,K2J0V2, ,20200403204244
-79.754826512,43.757703586,8237,127904985,9928,Pharmacy,LTCF,Maple Grove Care Community, , , ,215 Sunny Meadow Boulevard,Brampton Meadows, ,Brampton,L6R3B5, ,20200403204244
-78.86582014,43.9032082530001,8240,127904992,14101,Mental Health and Addiction Organization,Mental Health Services,Durham Mental Health Services, , , ,209 Simcoe Street North, ,Practice Location,Oshawa,L1G4T1, ,20200403204244
-78.9373982609999,43.8790928450001,8241,127904993,17292,Mental Health and Addiction Organization,Mental Health Services,Durham Mental Health Services, , , ,250 Hickory Street South,Cormack Station,Practice Location,Whitby,L1N9G8, ,20200403204244
-78.9145471539999,43.8819825470001,8242,127904994,17293,Mental Health and Addiction Organization,Mental Health Services,Durham Mental Health Services, , , ,1525 Nichol Avenue,Hub Office,Practice Location,Whitby,L1N8R5, ,20200403204244
-78.86582014,43.9032082530001,8243,127904995,30434,Mental Health and Addiction Organization,Mental Health Services,Durham Mental Health Services, , , ,209 Simcoe Street North, ,Practice Location,Oshawa,L1G4T1, ,20200403204244
-79.096698408,43.828606429,8244,127904996,30435,Mental Health and Addiction Organization,Mental Health Services,Durham Mental Health Services, , , ,1101 Kingston Road,Suite 200,Practice Location,Pickering,L1V1B5, ,20200403204244
-79.357160076,43.6574552870001,8245,127904997,2740,Mental Health and Addiction Organization,Addiction Services and Mental Health Services,Mainstay Housing, , , ,550 Queen Street East,Suite 150,Administration and Practice Location,Toronto,M5A1V2, ,20200403204244
-79.447563007,43.6767429860001,8246,127904998,2741,Mental Health and Addiction Organization,Addiction Services and Mental Health Services,Reconnect Community Health Services, , , ,1281 St. Clair Avenue West, ,Administration and Practice Location,Toronto,M6E1B8, ,20200403204244
-79.636267959,43.5918046630001,8247,127904999,3430,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,50 Burnhamthorpe Road West,Suite 300,Practice Location,Mississauga,L5B3C2, ,20200403204244
-79.7261351939999,43.6588927700001,8248,127905000,3431,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,7700 Hurontario Street,Suite 601,Practice Location,Brampton,L6Y4M3, ,20200403204244
-79.725232497,43.7029849780001,8249,127905001,7240,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,60 West Drive,Suite 207,Practice Location,Brampton,L6T3T6, ,20200403204244
-79.280694361,43.7674308100001,8250,127905002,7241,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,1911 Kennedy Road,Suite 105,Practice Location,Toronto,M1P2L9, ,20200403204244
-79.57219665,43.7193357880001,8251,127905003,7242,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,8 Taber Road, ,Practice Location,Toronto,M9W3A4, ,20200403204244
-79.53687543,43.6178201720001,8252,127905004,14313,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,42 Algie Avenue, ,Practice Location,Toronto,M8Z5J8, ,20200403204244
-79.384046585,43.664336887,8253,127905005,16670,Mental Health and Addiction Organization,Mental Health Services,Reconnect Community Health Services, , , ,543 Young Street,Suite 439,Practice Location,Toronto,M4Y1Y5, ,20200403204244
-89.22387766,48.4322075650001,8254,127905006,2746,Mental Health and Addiction Organization,Addiction Services and Mental Health Services,Alpha Court Non-Profit Housing Inc., , , ,221 Wilson Street, ,Administration and Practice Location,Thunder Bay,P7B1M7, ,20200403204244
-89.256227571,48.443462864,8255,127905007,15322,Mental Health and Addiction Organization,Mental Health Services,Alpha Court Non-Profit Housing Inc., , , ,270 Windsor Street,c/o Boys & Girls Club of Thunder Bay,Practice Location,Thunder Bay,P7B1V5, ,20200403204244
